cell_id,x,y,z,phi0
2817,0.973065,0.619531,0.520682,0.039616
2818,0.700113,0.917193,0.345485,0.0268557
2819,0.665657,0.917193,0.525531,0.031737
2820,0.870952,0.676512,0.332919,0.0332326
2821,0.302921,0.0612547,0.333547,0.181048
2822,0.765918,0.917193,0.259243,0.0219406
2823,0.291482,0.0306273,0.359635,0.130277
2824,0.34891,0.857629,0.769729,0.0397723
2825,0.877989,0.0612547,0.246089,0.0494196
2826,0.919195,0.166195,0.247473,0.0538497
2827,0.793361,0.0530385,0.0782783,0.0612366
2828,0.828336,0.165125,0.22638,0.0857668
2829,0.856681,0.0612547,0.267397,0.0470163
2830,0.94613,0.138316,0.244342,0.0370641
2831,0.919195,0.765652,0.674625,0.0313513
2832,0.870952,0.50605,0.673844,0.0643677
2833,0.919195,0.681559,0.590561,0.0384706
2834,0.817682,0.772398,0.66319,0.03134
2835,0.94613,0.708125,0.60961,0.03596
2836,0.860298,0.772398,0.577959,0.0341298
2837,0.762097,0.944795,0.581228,0.0226347
2838,0.950163,0.94632,0.809017,0.0166087
2839,0.973065,0.615592,0.691563,0.0401747
2840,0.881606,0.431473,0.492727,0.0782073
2841,0.248932,0.807211,0.534051,0.0342641
2842,0.221063,0.836321,0.556651,0.0339047
2843,0.870952,0.420819,0.60992,0.0700195
2844,0.860298,0.410165,0.47142,0.0853216
2845,0.834111,0.592099,0.47403,0.0457128
2846,0.817682,0.197087,0.36488,0.108563
2847,0.280894,0.796557,0.629936,0.0405182
2848,0.657873,0.165125,0.780383,0.317205
2849,0.849644,0.356895,0.673844,0.0912392
2850,0.870952,0.740436,0.60992,0.039765
2851,0.689835,0.836321,0.492727,0.0335861
2852,0.711143,0.623243,0.812345,0.0581672
2853,0.870952,0.50605,0.759075,0.0719646
2854,0.849644,0.868283,0.60992,0.0241432
2855,0.973065,0.638325,0.321826,0.0394814
2856,0.83899,0.815013,0.279649,0.0261464
2857,0.908541,0.60537,0.172988,0.040746
2858,0.949575,0.94705,0.189484,0.0138287
2859,0.753883,0.875692,0.0599203,0.0218159
2860,0.701995,0.917193,0.237935,0.0262111
2861,0.743105,0.868283,0.22638,0.0258891
2862,0.889259,0.929505,0.0502949,0.0136118
2863,0.59395,0.783052,0.311611,0.0465838
2864,0.94613,0.247215,0.36803,0.0535834
2865,0.876421,0.0612547,0.342651,0.0560067
2866,0.926117,0.0306273,0.322031,0.0346341
2867,0.849644,0.143817,0.268995,0.0671267
2868,0.948462,0.0546836,0.525752,0.0399485
2869,0.94613,0.133397,0.515535,0.0460819
2870,0.221063,0.836321,0.66319,0.0341448
2871,0.785559,0.091882,0.667676,0.123225
2872,0.253025,0.804359,0.673844,0.0364067
2873,0.693326,0.269451,0.541356,0.227156
2874,0.919195,0.230459,0.849279,0.0569342
2875,0.38276,0.091882,0.444477,0.610488
2876,0.388752,0.0306273,0.358139,0.356973
2877,0.351103,0.0612547,0.425343,0.314513
2878,0.40218,0.186433,0.41815,0.46924
2879,0.364498,0.259573,0.0599203,0.217425
2880,0.132412,0.2141,0.0299602,0.0556432
2881,0.0312945,0.497733,0.342997,0.0479138
2882,0.238278,0.796557,0.587321,0.039172
2883,0.532593,0.091882,0.573912,1.22212
2884,0.493268,0.0306273,0.544505,1.755
2885,0.439946,0.091882,0.75252,0.976122
2886,0.323054,0.0306273,0.497037,0.170631
2887,0.764413,0.271664,0.482074,0.165959
2888,0.519016,0.0612547,0.535989,1.45872
2889,0.849644,0.186433,0.247688,0.0737195
2890,0.860298,0.239702,0.215726,0.064026
2891,0.817682,0.26101,0.130495,0.0954585
2892,0.837486,0.0836658,0.0851212,0.0518369
2893,0.679181,0.143817,0.162456,0.177395
2894,0.151623,0.0306273,0.513211,0.044504
2895,0.303966,0.11319,0.638259,0.234979
2896,0.487411,0.271664,0.268995,0.285817
2897,0.0938836,0.796285,0.182804,0.0270633
2898,0.418065,0.917193,0.159296,0.0302442
2899,0.551334,0.804359,0.247688,0.0422868
2900,0.15714,0.793705,0.386188,0.0358623
2901,0.291482,0.972398,0.359635,0.0263263
2902,0.508265,0.917193,0.419676,0.0284331
2903,0.849644,0.868283,0.268995,0.0234013
2904,0.606835,0.917193,0.504816,0.0361422
2905,0.210409,0.825667,0.60992,0.0375846
2906,0.849644,0.825667,0.41815,0.027235
2907,0.973065,0.861993,0.427928,0.0210158
2908,0.253025,0.69782,0.141148,0.0386598
2909,0.0312945,0.825012,0.143588,0.0237496
2910,0.0866453,0.91663,0.262567,0.0170905
2911,0.0789091,0.972398,0.322576,0.0136083
2912,0.230262,0.917193,0.571406,0.0289811
2913,0.167794,0.868283,0.247688,0.0258905
2914,0.160533,0.917193,0.251869,0.0216211
2915,0.351505,0.944795,0.334518,0.0295246
2916,0.6119,0.917193,0.268512,0.0297688
2917,0.316948,0.868283,0.141148,0.030409
2918,0.59395,0.868283,0.205072,0.0312348
2919,0.349488,0.762035,0.0898805,0.0380303
2920,0.213579,0.685896,0.0599203,0.0358862
2921,0.423487,0.868283,0.162456,0.0342888
2922,0.40218,0.868283,0.141148,0.032191
2923,0.498065,0.836321,0.577959,0.0380494
2924,0.833044,0.869807,0.915191,0.0210791
2925,0.881007,0.972398,0.780643,0.0179649
2926,0.78572,0.868283,0.759075,0.0301108
2927,0.973065,0.56143,0.725928,0.041545
2928,0.700489,0.527358,0.865614,0.0818856
2929,0.583296,0.729782,0.556651,0.0564288
2930,0.721797,0.527358,0.716459,0.0631301
2931,0.952046,0.530063,0.584517,0.0450176
2932,0.743105,0.740436,0.60992,0.0429485
2933,0.753759,0.687166,0.514035,0.0450604
2934,0.94613,0.561255,0.759428,0.0481677
2935,0.434141,0.729782,0.514035,0.058813
2936,0.870952,0.676512,0.60992,0.0497185
2937,0.679181,0.740436,0.439458,0.0557929
2938,0.615258,0.633897,0.503381,0.0903538
2939,0.77649,0.944795,0.464801,0.0234246
2940,0.94613,0.674572,0.333479,0.03631
2941,0.908541,0.547153,0.124164,0.0377972
2942,0.662253,0.635178,0.0898805,0.0493887
2943,0.418095,0.788269,0.319033,0.0477704
2944,0.455449,0.836321,0.151802,0.0333363
2945,0.417381,0.651864,0.0599203,0.0597982
2946,0.43202,0.803431,0.0898805,0.0359321
2947,0.516731,0.944795,0.334033,0.026237
2948,0.40218,0.612589,0.141148,0.0658307
2949,0.59395,0.463434,0.41815,0.158553
2950,0.78572,0.186433,0.162456,0.104343
2951,0.551334,0.868283,0.205072,0.033327
2952,0.596718,0.228259,0.0898805,0.298208
2953,0.860298,0.218395,0.130495,0.0566787
2954,0.667861,0.360662,0.0898805,0.110309
2955,0.94613,0.269162,0.156207,0.0437465
2956,0.498065,0.836321,0.151802,0.0261553
2957,0.193711,0.578901,0.565454,0.0716694
2958,0.481612,0.650875,0.0299602,0.0456622
2959,0.536973,0.574377,0.786018,0.0928376
2960,0.857741,0.944795,0.126873,0.0141889
2961,0.573653,0.917193,0.20189,0.0294255
2962,0.625912,0.857629,0.322265,0.0394942
2963,0.531037,0.917193,0.20189,0.0306889
2964,0.675906,0.313505,0.0599203,0.133164
2965,0.432166,0.39741,0.443644,0.19079
2966,0.924034,0.561543,0.0535896,0.0370739
2967,0.487411,0.143817,0.311611,0.848465
2968,0.504359,0.0848841,0.0839766,1.05977
2969,0.721797,0.378203,0.439458,0.146236
2970,0.494357,0.616992,0.786018,0.0703652
2971,0.582617,0.948695,0.948028,0.0260195
2972,0.554754,0.923389,0.97173,0.0264126
2973,0.498155,0.656195,0.943461,0.0543749
2974,0.679181,0.825667,0.759075,0.0377586
2975,0.668527,0.815013,0.85496,0.0352925
2976,0.64722,0.601935,0.85496,0.0614359
2977,0.561988,0.772398,0.151802,0.0397736
2978,0.668527,0.346241,0.748421,0.153597
2979,0.870952,0.761744,0.759075,0.0342339
2980,0.55019,0.447778,0.97173,0.121851
2981,0.849644,0.761744,0.737767,0.0366308
2982,0.831975,0.917193,0.249765,0.0198105
2983,0.54068,0.495396,0.833652,0.112711
2984,0.69226,0.377056,0.582906,0.127212
2985,0.323055,0.497704,0.97173,0.0777539
2986,0.529576,0.357755,0.915191,0.173868
2987,0.389164,0.149593,0.97173,0.374966
2988,0.27577,0.215417,0.943461,0.159528
2989,0.242553,0.422338,0.915191,0.0878804
2990,0.77602,0.972398,0.21006,0.0189342
2991,0.284987,0.538012,0.85496,0.0641657
2992,0.263861,0.40103,0.915191,0.0929356
2993,0.167794,0.484742,0.865614,0.0609562
2994,0.135832,0.410165,0.748421,0.084795
2995,0.054924,0.477334,0.947127,0.0411304
2996,0.15714,0.388857,0.85496,0.0800057
2997,0.272295,0.449873,0.734921,0.107337
2998,0.0938836,0.499551,0.752774,0.0476378
2999,0.828336,0.633897,0.524689,0.0508184
3000,0.775066,0.665859,0.514035,0.0470538
3001,0.700489,0.633897,0.588613,0.0692695
3002,0.743105,0.356895,0.652536,0.123792
3003,0.849644,0.761744,0.60992,0.0335372
3004,0.753759,0.601935,0.748421,0.0544427
3005,0.689835,0.665859,0.492727,0.0614417
3006,0.860298,0.367549,0.577959,0.101032
3007,0.780842,0.43229,0.484684,0.108056
3008,0.917164,0.404953,0.0834568,0.0489892
3009,0.732451,0.538012,0.300957,0.0594558
3010,0.668527,0.367549,0.151802,0.129208
3011,0.775066,0.495396,0.300957,0.0797586
3012,0.64722,0.218395,0.215726,0.289921
3013,0.64722,0.218395,0.17311,0.274516
3014,0.615258,0.207741,0.205072,0.402224
3015,0.615258,0.207741,0.162456,0.36115
3016,0.34891,0.239702,0.599266,0.335003
3017,0.34891,0.282318,0.812345,0.249923
3018,0.359564,0.186433,0.759075,0.32988
3019,0.137204,0.0612547,0.752058,0.053005
3020,0.146486,0.335588,0.695152,0.0850354
3021,0.15714,0.303626,0.684498,0.0968896
3022,0.274333,0.271664,0.844306,0.15809
3023,0.221063,0.282318,0.812345,0.125246
3024,0.167794,0.143817,0.801691,0.0819205
3025,0.15714,0.772398,0.705806,0.0378596
3026,0.320624,0.598478,0.779444,0.0780532
3027,0.498065,0.559319,0.85496,0.0837672
3028,0.455449,0.815013,0.215726,0.0372412
3029,0.361201,0.542301,0.733981,0.0918456
3030,0.749568,0.917193,0.175119,0.0204575
3031,0.594011,0.335847,0.608282,0.259489
3032,0.455449,0.623243,0.407496,0.076226
3033,0.444763,0.656151,0.646578,0.0721914
3034,0.83899,0.197087,0.577959,0.11504
3035,0.654342,0.0306273,0.711365,0.366038
3036,0.583296,0.55932,0.300957,0.085694
3037,0.673504,0.091882,0.414066,0.332887
3038,0.625912,0.303626,0.300957,0.278021
3039,0.501877,0.331894,0.529716,0.235358
3040,0.689835,0.665859,0.620574,0.0631553
3041,0.530027,0.740436,0.439458,0.04963
3042,0.700489,0.740436,0.290303,0.0462214
3043,0.689835,0.687166,0.300957,0.0531794
3044,0.700489,0.740436,0.22638,0.0449715
3045,0.767157,0.781476,0.943461,0.0327337
3046,0.856976,0.805454,0.943461,0.0262043
3047,0.764413,0.569973,0.865614,0.0583731
3048,0.700489,0.868283,0.844306,0.031927
3049,0.63733,0.854867,0.943461,0.0326632
3050,0.621061,0.791194,0.97173,0.039971
3051,0.870952,0.740436,0.780383,0.0389176
3052,0.795822,0.944795,0.177197,0.0186187
3053,0.973065,0.141918,0.710652,0.0405765
3054,0.300369,0.736847,0.366488,0.044611
3055,0.0203347,0.0684473,0.979665,0.0230727
3056,0.316948,0.825667,0.332919,0.039914
3057,0.0220688,0.132367,0.956175,0.0294309
3058,0.0220688,0.167588,0.97651,0.0283933
3059,0.182319,0.917193,0.322897,0.0223481
3060,0.0240563,0.971835,0.277613,0.0154126
3061,0.0553508,0.944232,0.294633,0.0165229
3062,0.316948,0.846975,0.354227,0.0363192
3063,0.0938836,0.684645,0.155078,0.039245
3064,0.338256,0.868283,0.354227,0.0336539
3065,0.380872,0.868283,0.332919,0.0344072
3066,0.857741,0.128207,0.943461,0.0480885
3067,0.88565,0.117914,0.97173,0.040983
3068,0.662351,0.202187,0.747463,0.302116
3069,0.973065,0.318334,0.878485,0.0417291
3070,0.830412,0.944795,0.577217,0.0217808
3071,0.359564,0.846975,0.311611,0.0388282
3072,0.34891,0.857629,0.684498,0.0373947
3073,0.853283,0.917193,0.228457,0.0184557
3074,0.284987,0.793705,0.705806,0.0337164
3075,0.306295,0.772398,0.769729,0.0451949
3076,0.45057,0.0306273,0.861326,1.66935
3077,0.306295,0.815013,0.791037,0.0412175
3078,0.221063,0.239702,0.684498,0.129458
3079,0.274333,0.783052,0.737767,0.0327007
3080,0.274333,0.825667,0.759075,0.032255
3081,0.167794,0.846975,0.737767,0.02789
3082,0.0868955,0.922192,0.738342,0.0187666
3083,0.14061,0.868488,0.652345,0.0290141
3084,0.189102,0.825667,0.780383,0.0289124
3085,0.189102,0.846975,0.822998,0.0266392
3086,0.231717,0.868283,0.162456,0.0262282
3087,0.327602,0.815013,0.151802,0.0329214
3088,0.2036,0.714334,0.0299602,0.0338876
3089,0.08779,0.836151,0.0823314,0.0209646
3090,0.0796126,0.792694,0.0523713,0.0254795
3091,0.34891,0.836321,0.17311,0.0365536
3092,0.270654,0.917193,0.267449,0.0240997
3093,0.135832,0.410165,0.833652,0.0771366
3094,0.249346,0.917193,0.246141,0.0238299
3095,0.0312945,0.438132,0.643428,0.0494291
3096,0.188569,0.742283,0.476259,0.0408403
3097,0.073243,0.806684,0.49299,0.0292454
3098,0.151264,0.836526,0.577767,0.0334569
3099,0.0587787,0.727472,0.496419,0.0352633
3100,0.129956,0.772603,0.684306,0.0358507
3101,0.14061,0.868488,0.609729,0.0312019
3102,0.553208,0.972398,0.516116,0.0240385
3103,0.0784823,0.972398,0.448525,0.0155815
3104,0.130786,0.944795,0.683033,0.0226162
3105,0.215504,0.972398,0.705922,0.0217287
3106,0.0312945,0.918125,0.44867,0.0223326
3107,0.167794,0.868283,0.311611,0.0255559
3108,0.253025,0.868283,0.695152,0.029759
3109,0.0234511,0.976298,0.611105,0.0164084
3110,0.166339,0.917193,0.592714,0.0277157
3111,0.149783,0.0306273,0.617616,0.0445926
3112,0.0312945,0.362413,0.78436,0.0519277
3113,0.178934,0.0612547,0.62282,0.0619026
3114,0.0312945,0.153325,0.384069,0.0354555
3115,0.346582,0.134498,0.616952,0.39693
3116,0.221256,0.0612547,0.32135,0.094612
3117,0.231717,0.165125,0.822998,0.134424
3118,0.15714,0.836321,0.343573,0.024498
3119,0.0312945,0.401161,0.605988,0.0553476
3120,0.062589,0.421575,0.626463,0.0509652
3121,0.100727,0.793713,0.540464,0.0264269
3122,0.062589,0.489568,0.547935,0.0565359
3123,0.100727,0.744983,0.490555,0.0373941
3124,0.146486,0.591281,0.588613,0.0678047
3125,0.178448,0.836321,0.322265,0.0273424
3126,0.0861474,0.915829,0.403581,0.0216125
3127,0.242371,0.815013,0.343573,0.0324344
3128,0.177915,0.731629,0.444297,0.0429786
3129,0.221063,0.836321,0.322265,0.0293502
3130,0.976463,0.276688,0.976463,0.0356056
3131,0.973065,0.322698,0.924782,0.0402641
3132,0.274333,0.846975,0.332919,0.0300372
3133,0.253025,0.868283,0.311611,0.0267822
3134,0.983665,0.610914,0.98372,0.0333353
3135,0.951799,0.430442,0.976589,0.0462998
3136,0.360777,0.346392,0.0898805,0.131495
3137,0.863683,0.369751,0.904538,0.0684146
3138,0.919195,0.247971,0.322212,0.0558141
3139,0.881606,0.26101,0.322265,0.0612341
3140,0.860298,0.324934,0.237034,0.0928083
3141,0.849644,0.165125,0.311611,0.0755015
3142,0.796374,0.324934,0.300957,0.125482
3143,0.327602,0.303626,0.151802,0.166464
3144,0.221063,0.175779,0.151802,0.129941
3145,0.975397,0.974694,0.500449,0.0158968
3146,0.973065,0.73626,0.387243,0.0302286
3147,0.935476,0.764068,0.514298,0.0290192
3148,0.94613,0.334435,0.652816,0.066491
3149,0.881606,0.601935,0.620574,0.0553357
3150,0.973065,0.640245,0.892627,0.0357694
3151,0.702914,0.345094,0.550944,0.157797
3152,0.870952,0.143817,0.588613,0.0725837
3153,0.796374,0.367549,0.833652,0.102688
3154,0.919195,0.270691,0.491689,0.0653146
3155,0.817682,0.26101,0.812345,0.108693
3156,0.455449,0.197087,0.215726,0.386727
3157,0.925649,0.780124,0.97173,0.0267206
3158,0.230427,0.972398,0.443071,0.0239556
3159,0.36571,0.291685,0.0299602,0.180391
3160,0.271345,0.346738,0.0299602,0.107391
3161,0.340956,0.323765,0.0599203,0.155825
3162,0.860298,0.772398,0.215726,0.0289394
3163,0.949575,0.926085,0.133585,0.0151817
3164,0.674931,0.959548,0.0231172,0.0207537
3165,0.94613,0.841155,0.172445,0.0207176
3166,0.919195,0.796285,0.182804,0.0224593
3167,0.770876,0.917193,0.153811,0.0203038
3168,0.36163,0.091882,0.864917,0.370092
3169,0.258785,0.944795,0.447152,0.026101
3170,0.434141,0.729782,0.17311,0.0476719
3171,0.619532,0.217691,0.97173,0.292187
3172,0.418112,0.16128,0.915191,0.419541
3173,0.504444,0.0853109,0.918155,1.0974
3174,0.54068,0.197087,0.876268,0.379488
3175,0.0516293,0.1134,0.0732506,0.028583
3176,0.40218,0.719128,0.162456,0.0514093
3177,0.124729,0.0306273,0.344412,0.0419423
3178,0.434141,0.665859,0.17311,0.0629057
3179,0.220778,0.0612547,0.250323,0.0874276
3180,0.412834,0.687166,0.17311,0.0569113
3181,0.423487,0.655205,0.141148,0.0599187
3182,0.40218,0.676512,0.141148,0.05541
3183,0.463081,0.0612547,0.678973,1.28625
3184,0.0312945,0.513879,0.150287,0.0381042
3185,0.062589,0.489136,0.129101,0.0384047
3186,0.651557,0.0306273,0.480266,0.270953
3187,0.0783115,0.642526,0.0534113,0.033357
3188,0.253025,0.868283,0.396842,0.0288386
3189,0.59395,0.143817,0.60992,0.692946
3190,0.615258,0.165125,0.588613,0.573702
3191,0.248917,0.091882,0.484987,0.131947
3192,0.0553508,0.526055,0.0535896,0.0352257
3193,0.0476146,0.0240563,0.319444,0.0273983
3194,0.146486,0.186433,0.41815,0.0995213
3195,0.182051,0.091882,0.41407,0.0842228
3196,0.369778,0.0612547,0.515432,0.474854
3197,0.0938836,0.16274,0.34352,0.0601141
3198,0.973065,0.127832,0.4472,0.0348155
3199,0.0792505,0.553564,0.0299602,0.0356631
3200,0.78572,0.165125,0.375534,0.113207
3201,0.849644,0.143817,0.60992,0.0832416
3202,0.870952,0.250356,0.268995,0.0647261
3203,0.657873,0.825667,0.141148,0.0297675
3204,0.700489,0.165125,0.439458,0.280323
3205,0.655151,0.0306273,0.345641,0.244388
3206,0.657873,0.868283,0.183764,0.0246188
3207,0.700489,0.846975,0.162456,0.0274587
3208,0.679181,0.846975,0.141148,0.0272007
3209,0.679181,0.868283,0.162456,0.0262088
3210,0.711993,0.0306273,0.141248,0.108696
3211,0.662571,0.0306273,0.231731,0.181879
3212,0.711993,0.972398,0.141248,0.0203269
3213,0.199755,0.793705,0.17311,0.0251717
3214,0.92505,0.947091,0.441554,0.0179795
3215,0.787494,0.773529,0.0299602,0.0235877
3216,0.743105,0.868283,0.503381,0.0282643
3217,0.919195,0.866919,0.336319,0.0206966
3218,0.302921,0.944795,0.333547,0.0288483
3219,0.311023,0.66227,0.355835,0.0484024
3220,0.189102,0.676512,0.141148,0.0464906
3221,0.160743,0.917193,0.477993,0.0238867
3222,0.232092,0.972398,0.221033,0.0202775
3223,0.231717,0.676512,0.141148,0.0452074
3224,0.391526,0.601935,0.876268,0.0679345
3225,0.253025,0.804359,0.162456,0.0302339
3226,0.567133,0.674701,0.943461,0.0528565
3227,0.78572,0.846975,0.567305,0.0287499
3228,0.5697,0.638025,0.97173,0.0609124
3229,0.921527,0.919489,0.480831,0.0200503
3230,0.597132,0.623575,0.943461,0.0717852
3231,0.949653,0.947091,0.427301,0.0162592
3232,0.423487,0.165125,0.844306,0.550609
3233,0.40218,0.143817,0.865614,0.503652
3234,0.34891,0.197087,0.833652,0.286968
3235,0.644785,0.972398,0.437447,0.0247825
3236,0.338256,0.165125,0.844306,0.262566
3237,0.679181,0.868283,0.311611,0.030781
3238,0.359564,0.143817,0.865614,0.327299
3239,0.15714,0.26101,0.876268,0.0890772
3240,0.888029,0.979665,0.953588,0.0163253
3241,0.160986,0.324942,0.915191,0.072427
3242,0.854352,0.8485,0.915191,0.0228117
3243,0.78572,0.868283,0.865614,0.0328027
3244,0.167794,0.356895,0.865614,0.080016
3245,0.146486,0.31428,0.865614,0.077304
3246,0.771326,0.853024,0.915191,0.0289426
3247,0.0209641,0.979665,0.930923,0.012974
3248,0.0209641,0.888596,0.956763,0.0159062
3249,0.146486,0.335588,0.844306,0.0795505
3250,0.115579,0.972398,0.881673,0.0153279
3251,0.32838,0.202759,0.915191,0.207144
3252,0.79281,0.972398,0.267714,0.0193697
3253,0.838095,0.922237,0.0851212,0.0138912
3254,0.856728,0.944795,0.197633,0.0156612
3255,0.976463,0.971835,0.277068,0.0136697
3256,0.678805,0.917193,0.324177,0.0278149
3257,0.754727,0.135869,0.0599203,0.113501
3258,0.874397,0.091882,0.15294,0.0519815
3259,0.78572,0.165125,0.141148,0.100086
3260,0.870952,0.676512,0.162456,0.0353886
3261,0.828336,0.50605,0.141148,0.0541691
3262,0.9449,0.254297,0.076841,0.0453628
3263,0.285764,0.202759,0.915191,0.173751
3264,0.881606,0.793705,0.343573,0.025156
3265,0.712699,0.653682,0.0299602,0.0456904
3266,0.919195,0.870537,0.152097,0.0181589
3267,0.860298,0.623243,0.151802,0.0373426
3268,0.327602,0.218395,0.876268,0.21061
3269,0.881663,0.657133,0.0299602,0.0374051
3270,0.860298,0.815013,0.215726,0.0266645
3271,0.94613,0.753393,0.134535,0.0255584
3272,0.284987,0.218395,0.876268,0.175946
3273,0.91977,0.835894,0.0823314,0.0187198
3274,0.36308,0.785027,0.0299602,0.0382721
3275,0.615258,0.463434,0.844306,0.130228
3276,0.583296,0.45278,0.833652,0.143894
3277,0.368243,0.269563,0.358413,0.276717
3278,0.615258,0.420819,0.865614,0.142151
3279,0.129302,0.322875,0.0299602,0.0697348
3280,0.583296,0.410165,0.85496,0.158968
3281,0.315308,0.514998,0.0898805,0.0738267
3282,0.422909,0.627797,0.0599203,0.0625175
3283,0.401828,0.606656,0.0299602,0.0641321
3284,0.452958,0.448231,0.0299602,0.104932
3285,0.603607,0.595791,0.0599203,0.0577549
3286,0.638698,0.569026,0.0299602,0.0668249
3287,0.534923,0.616498,0.0299602,0.0561931
3288,0.709455,0.610953,0.0599203,0.049584
3289,0.625912,0.346241,0.17311,0.185818
3290,0.834197,0.0306273,0.72461,0.0557744
3291,0.581808,0.625548,0.0299602,0.0486419
3292,0.668527,0.623243,0.130495,0.0544767
3293,0.276286,0.733464,0.97173,0.0357389
3294,0.231717,0.868283,0.673844,0.0311142
3295,0.350813,0.722172,0.943461,0.0466365
3296,0.314843,0.674569,0.943461,0.0468557
3297,0.062589,0.589237,0.710922,0.0393642
3298,0.0938836,0.869807,0.829052,0.0184731
3299,0.726274,0.202187,0.704847,0.213868
3300,0.420012,0.426816,0.943461,0.116418
3301,0.683658,0.18088,0.704847,0.250153
3302,0.338256,0.335588,0.865614,0.148393
3303,0.13192,0.348959,0.943461,0.065953
3304,0.388769,0.358802,0.97173,0.137393
3305,0.062589,0.247424,0.87532,0.0526103
3306,0.596393,0.845867,0.915191,0.0361461
3307,0.38858,0.972398,0.735591,0.02362
3308,0.319175,0.971835,0.942869,0.0235727
3309,0.519721,0.848163,0.943461,0.0308472
3310,0.590199,0.871075,0.943461,0.0338448
3311,0.556142,0.972398,0.872704,0.0238742
3312,0.775066,0.282318,0.66319,0.164351
3313,0.893357,0.567533,0.97173,0.0528156
3314,0.862582,0.504894,0.904538,0.0620377
3315,0.784125,0.451326,0.915191,0.0803367
3316,0.349687,0.160143,0.915191,0.236967
3317,0.642803,0.288131,0.502702,0.246423
3318,0.349722,0.091882,0.179427,0.341722
3319,0.0312945,0.215932,0.8801,0.0379738
3320,0.740805,0.922192,0.920857,0.0256713
3321,0.78572,0.761744,0.865614,0.0393894
3322,0.870952,0.868283,0.822998,0.0245415
3323,0.370218,0.26101,0.17311,0.204088
3324,0.210812,0.185551,0.0898805,0.108047
3325,0.0746698,0.865361,0.948828,0.0172868
3326,0.055601,0.667506,0.931159,0.028892
3327,0.0938836,0.8485,0.85036,0.0206484
3328,0.0243065,0.717562,0.975708,0.0254373
3329,0.115579,0.88234,0.97173,0.0197827
3330,0.0537057,0.809461,0.948828,0.0208804
3331,0.328414,0.091882,0.158119,0.287351
3332,0.959331,0.0406695,0.959331,0.0286056
3333,0.886304,0.0306273,0.882991,0.042558
3334,0.40218,0.250356,0.247688,0.270067
3335,0.423487,0.143817,0.183764,0.675933
3336,0.104537,0.786484,0.467905,0.0313241
3337,0.0274842,0.747672,0.521505,0.0309785
3338,0.253025,0.186433,0.503381,0.209496
3339,0.0938836,0.251426,0.18355,0.0666473
3340,0.383161,0.091882,0.268421,0.582688
3341,0.338046,0.370235,0.0599203,0.130307
3342,0.338256,0.250356,0.247688,0.274158
3343,0.138587,0.240305,0.342656,0.0990442
3344,0.519373,0.324934,0.151802,0.197019
3345,0.34891,0.601935,0.130495,0.0542399
3346,0.180596,0.0612547,0.52471,0.0614331
3347,0.282659,0.11319,0.53172,0.251051
3348,0.131699,0.0612547,0.417408,0.0576064
3349,0.0312945,0.394551,0.734122,0.0552969
3350,0.0938836,0.291841,0.65048,0.0810157
3351,0.0938836,0.161276,0.590957,0.0612812
3352,0.0938836,0.251426,0.226165,0.0748909
3353,0.455449,0.282318,0.748421,0.289764
3354,0.370218,0.197087,0.812345,0.367543
3355,0.349976,0.259945,0.536408,0.281759
3356,0.146486,0.31428,0.737767,0.0831256
3357,0.389198,0.11319,0.595644,0.505002
3358,0.242371,0.26101,0.833652,0.132291
3359,0.210409,0.356895,0.801691,0.101022
3360,0.189102,0.356895,0.759075,0.086806
3361,0.190306,0.467426,0.649776,0.0999662
3362,0.0938836,0.187503,0.162242,0.0511401
3363,0.167794,0.31428,0.22638,0.101684
3364,0.062589,0.42707,0.368899,0.0586644
3365,0.062589,0.684368,0.128117,0.032354
3366,0.1498,0.972398,0.718242,0.0199196
3367,0.167794,0.69782,0.759075,0.0423938
3368,0.278008,0.641093,0.71552,0.058165
3369,0.0567132,0.749808,0.650867,0.0293511
3370,0.135832,0.708474,0.66319,0.0423242
3371,0.0938836,0.681559,0.654484,0.0340034
3372,0.114132,0.951433,0.925418,0.0146764
3373,0.1655,0.75367,0.915191,0.0299035
3374,0.178448,0.623243,0.748421,0.0508072
3375,0.300465,0.817495,0.943461,0.0329551
3376,0.269702,0.846412,0.915191,0.02904
3377,0.255555,0.809421,0.97173,0.0294602
3378,0.175114,0.819847,0.943461,0.0232764
3379,0.327602,0.197087,0.684498,0.248732
3380,0.625608,0.576088,0.943461,0.0718831
3381,0.238588,0.0612547,0.578437,0.100825
3382,0.0938836,0.230118,0.247473,0.0703814
3383,0.327602,0.26101,0.727113,0.271478
3384,0.166339,0.091882,0.571406,0.0711981
3385,0.135832,0.239702,0.279649,0.105723
3386,0.0312945,0.44923,0.122678,0.0424744
3387,0.0312945,0.279253,0.174359,0.0515833
3388,0.146486,0.250356,0.247688,0.111814
3389,0.0797522,0.309369,0.0538853,0.0552804
3390,0.389488,0.439219,0.575112,0.139544
3391,0.338256,0.186433,0.482074,0.401682
3392,0.13533,0.346014,0.317854,0.104078
3393,0.062589,0.448243,0.417216,0.0645214
3394,0.135832,0.644551,0.194418,0.043291
3395,0.115191,0.572224,0.266217,0.0556067
3396,0.134575,0.586993,0.0599203,0.0452248
3397,0.364174,0.536286,0.480223,0.108634
3398,0.0938836,0.400404,0.54683,0.0742079
3399,0.0312945,0.715703,0.456895,0.0325152
3400,0.0938836,0.446175,0.491113,0.0680622
